ProjectName;Key;title_desc;Type;Created;LastUpdatedStatus;LastUpdatedStatusDate;Priority;Storypoint;NumWatchers;NumComments;NumIssueLinks;NumAffectedVersions;NumFixVersions;NumChangeHistory;P;S;R
SERVER;SERVER-40872;spawning host data failed task longer includes debug symbols clicking spawn link evergreen leaving load data onto host startup checkbox checked would cause evergreen run evergreen fetch command host provisioned evergreen fetch command would download artifacts attached task using s3 put attach artifacts commands well artifacts attached tasks depends e g compile task uploading debug symbols moved separate upload_debug_symbols task tasks depend upload_debug_symbols task tarball containing debug symbols downloaded evergreen fetch command run attach artifacts command part compile task preserve old behavior noformat name mongo debugsymbols tgz link https s3 amazonaws com mciuploads mongo_debugsymbols visibility public noformat separately remove ignore_artifacts_for_spawn thats specified attach artifacts command etc evergreen yml project configuration file isnt actually used evergreen whether artifacts downloaded spawn host controlled ignore_for_fetch parameter within file description https github com evergreen ci evergreen wiki project commands#attach artifacts;Bug;2019-04-27T02:50:57.000+0000;Open;2019-04-27T02:51:05.000+0000;Major - P3;1.0;2;3;2;0;1;15;1;0;4
SERVER;SERVER-48961;add expansion powercycle user evergreen yml add expansion powercycle build variants sets username administrator windows evergreen user otherwise wrapper script created server 48960 use expansion value calling remoteoperations;Bug;2020-06-18T15:55:26.000+0000;Open;2020-07-10T14:46:15.000+0000;Major - P3;1.0;1;0;2;0;1;19;1;0;4
SERVER;SERVER-48961;add expansion powercycle user evergreen yml add expansion powercycle build variants sets username administrator windows evergreen user otherwise wrapper script created server 48960 use expansion value calling remoteoperations;Bug;2020-06-18T15:55:26.000+0000;Open;2020-06-18T15:55:27.000+0000;Major - P3;1.0;1;0;2;0;1;19;1;0;4
SERVER;SERVER-49097;sys perf builds differ release builds sys perf artifacts multiple gigs whereas regular waterfall builds dozens megs cursory glance shows may debug build sys perf;Bug;2020-06-25T14:30:26.000+0000;Open;2020-06-25T14:30:27.000+0000;Major - P3;0.5;3;5;0;1;2;16;1;0;4
SERVER;SERVER-49199;selected_tests_gen run patch builds noop waterfall currently selected_tests_gen runs waterfall every 7 days https github com mongodb mongo blob fdd66b8c2c0f5c818a01ecd64a27b0b7c0ca28d6 etc evergreen yml#l12736 resulting occasional bfs https jira mongodb org browse bf 17966 since selected_tests_gen task really useful making patch builds efficient reason run waterfall server engineer selected_tests_gen run waterfall takes unnecessary resources provide value ac selected_tests_gen run every 7 days waterfall noops rather runs selected_tests py script;Improvement;2020-06-30T19:10:37.000+0000;Open;2020-07-31T14:47:39.000+0000;Major - P3;1.0;0;0;0;0;0;6;1;0;4
SERVER;SERVER-48455;migrate oom tracker logic evergreen logic https github com mongodb mongo blob 21ef00aa502d7b74e19bc3b6b76f285c9860da3e etc evergreen yml#l3248 track evergreen tasks failed oom kills incorporated evergreen https github com evergreen ci evergreen commit ff076a5811c0ce205988ffa16f0e3c1fad3fb857 evergreens version enabled checks removed tasks pre post probably interim period run validate evergreens version;Improvement;2020-05-27T20:41:48.000+0000;Needs Verification;2020-07-15T22:37:04.000+0000;Major - P3;1.0;2;3;5;0;0;58;1;0;4
SERVER;SERVER-33134;add ycsb retryable writes enabled tasks system_perf yml needed perf 1129 https jira mongodb org browse perf 1129;Task;2018-02-05T21:15:39.000+0000;Open;2018-05-29T17:37:31.000+0000;Major - P3;1.0;2;0;0;0;1;28;1;0;4
SERVER;SERVER-19895;resmoke failures self document resmoke fails print steps help user debug failure e g resmoke detects run evergreen print places user look symptoms original descriptionat shutdown time fixture replication sharding checks return status process shutdown procedures returned false means process returned non 0 exit status fails test suite associated fixture would helpful fixture wrote message log stating process caused suite failure currently way diagnose scour logs looking exit status process since looking line exited code 0 simple search undertake;Improvement;2015-08-12T17:58:44.000+0000;Closed;2019-11-22T20:19:12.000+0000;Major - P3;2.0;7;14;0;0;1;58;1;1;5
SERVER;SERVER-33647;enterprise windows 2008r2 wiredtiger develop shouldnt run push task originally thought setting push_path push_bucket push_name push_arch enterprise windows 2008r2 wiredtiger develop builders expansions would sufficient make push evergreen task op however learned go yaml yaml known behavior differences merge key implemented see go yaml yaml#81 https github com go yaml yaml issues 81 go yaml yaml#325 https github com go yaml yaml issues 325 cause inherit enterprise windows 2008r2 builders configuration https github com mongodb mongo blob 4c97ba23c51ca5b8a5bcb3ea09f8292773aedd3d etc evergreen yml#l5909 l5912 via enterprise windows 64 2k8 template anchor means push task runs enterprise windows 2008r2 wiredtiger develop builder binaries uploaded s3 path releases mongodb happen via mongo release evergreen project issue impacts contents latest nightly releases;Task;2018-03-03T00:53:46.000+0000;Open;2019-06-11T20:04:22.000+0000;Major - P3;2.0;5;11;4;0;1;57;1;1;5
SERVER;SERVER-33647;enterprise windows 2008r2 wiredtiger develop shouldnt run push task originally thought setting push_path push_bucket push_name push_arch enterprise windows 2008r2 wiredtiger develop builders expansions would sufficient make push evergreen task op however learned go yaml yaml known behavior differences merge key implemented see go yaml yaml#81 https github com go yaml yaml issues 81 go yaml yaml#325 https github com go yaml yaml issues 325 cause inherit enterprise windows 2008r2 builders configuration https github com mongodb mongo blob 4c97ba23c51ca5b8a5bcb3ea09f8292773aedd3d etc evergreen yml#l5909 l5912 via enterprise windows 64 2k8 template anchor means push task runs enterprise windows 2008r2 wiredtiger develop builder binaries uploaded s3 path releases mongodb happen via mongo release evergreen project issue impacts contents latest nightly releases;Task;2018-03-03T00:53:46.000+0000;Open;2018-03-30T12:18:55.000+0000;Major - P3;2.0;5;11;4;0;1;57;1;1;5
SERVER;SERVER-33647;enterprise windows 2008r2 wiredtiger develop shouldnt run push task originally thought setting push_path push_bucket push_name push_arch enterprise windows 2008r2 wiredtiger develop builders expansions would sufficient make push evergreen task op however learned go yaml yaml known behavior differences merge key implemented see go yaml yaml#81 https github com go yaml yaml issues 81 go yaml yaml#325 https github com go yaml yaml issues 325 cause inherit enterprise windows 2008r2 builders configuration https github com mongodb mongo blob 4c97ba23c51ca5b8a5bcb3ea09f8292773aedd3d etc evergreen yml#l5909 l5912 via enterprise windows 64 2k8 template anchor means push task runs enterprise windows 2008r2 wiredtiger develop builder binaries uploaded s3 path releases mongodb happen via mongo release evergreen project issue impacts contents latest nightly releases;Task;2018-03-03T00:53:46.000+0000;Open;2018-03-12T06:12:04.000+0000;Major - P3;2.0;5;11;4;0;1;57;1;1;5
SERVER;SERVER-33972;bind jstestfuzz version server version fuzzer becomes dependent code server repo like rollback fixture impending preamble hooks would nice make change server wait change fuzzer wait bit go back server remove code left place support old fuzzer behavior able making jstestfuzz module evergreen yml;Improvement;2018-03-19T14:18:44.000+0000;Open;2018-04-04T14:00:40.000+0000;Major - P3;2.0;2;3;0;0;1;16;1;1;5
SERVER;SERVER-36816;avoid reloading view catalog primary secondaries dbhash check changes server 25640 made listcollections command run query containing names collections returned dbhash command primary https github com mongodb mongo blob 2bed54b084995f2c2dd048b6a70b6fd678e1ac30 src mongo shell replsettest js#l1855 l1858 secondary https github com mongodb mongo blob 2bed54b084995f2c2dd048b6a70b6fd678e1ac30 src mongo shell replsettest js#l1907 l1910 query leads view catalog reloaded special filter must used https github com mongodb mongo blob 2bed54b084995f2c2dd048b6a70b6fd678e1ac30 src mongo db commands list_collections_filter cpp#l37 l42 prevent behavior logic checkdbhashesforreplset function thats enabled fuzzer test suites skip checking dbhash reloading view catalog fails due invalid view definition https github com mongodb mongo blob 2bed54b084995f2c2dd048b6a70b6fd678e1ac30 src mongo shell replsettest js#l1860 l1865 however seems worthwhile avoid reloading view catalog weve found invalidnamespace error response may returned certain patterns involving null bytes instead use special filter prevent view catalog reloaded server listcollections command actual filtering client side codejavascript dont run validate view namespaces let filter type collection jstest options skipvalidationoninvalidviewdefinitions skipvalidationoninvalidviewdefinitionstrue avoid resolving view catalog admin database todo server 25493 remove exists clause performing initial sync versions mongodb 3 2 longer supported filter filter type exists false code;Improvement;2018-08-23T03:40:05.000+0000;Closed;2019-08-22T13:46:35.000+0000;Critical - P2;2.0;6;5;3;0;2;54;2;1;2
SERVER;SERVER-37052;add missing check replicasetmonitor error js retryable writes override replica set monitor throw two types errors 1 https github com mongodb mongo blob 8256436a338da3a9c984f2400fce142415633206 src mongo client dbclient_rs cpp#l283 2 https github com mongodb mongo blob 8256436a338da3a9c984f2400fce142415633206 src mongo client dbclient_rs cpp#l320 master visible retryable writes js override check types errors https github com mongodb mongo blob 8256436a338da3a9c984f2400fce142415633206 jstests libs override_methods auto_retry_on_network_error js#l338 l339;Bug;2018-09-07T18:35:10.000+0000;Open;2018-09-07T18:35:14.000+0000;Major - P3;2.0;1;1;0;0;1;18;1;1;5
SERVER;SERVER-37285;enterprise packages conflict non enterprise packages enterprise packages conflict non enterprise versions causes package managers like dpkg fail unhelpful error messages see attached screenshot image 2018 09 24 10 59 51 374 png thumbnail;Bug;2018-09-24T15:00:21.000+0000;Open;2018-09-25T13:53:09.000+0000;Major - P3;2.0;5;0;0;0;1;20;1;1;5
SERVER;SERVER-33647;enterprise windows 2008r2 wiredtiger develop shouldnt run push task originally thought setting push_path push_bucket push_name push_arch enterprise windows 2008r2 wiredtiger develop builders expansions would sufficient make push evergreen task op however learned go yaml yaml known behavior differences merge key implemented see go yaml yaml#81 https github com go yaml yaml issues 81 go yaml yaml#325 https github com go yaml yaml issues 325 cause inherit enterprise windows 2008r2 builders configuration https github com mongodb mongo blob 4c97ba23c51ca5b8a5bcb3ea09f8292773aedd3d etc evergreen yml#l5909 l5912 via enterprise windows 64 2k8 template anchor means push task runs enterprise windows 2008r2 wiredtiger develop builder binaries uploaded s3 path releases mongodb happen via mongo release evergreen project issue impacts contents latest nightly releases;Task;2018-03-03T00:53:46.000+0000;Open;2018-05-10T02:39:52.000+0000;Major - P3;2.0;5;11;4;0;1;57;1;1;5
SERVER;SERVER-47548;fix remove unittests_ yml test suites unittests_ yml test suites added server 18839 make easier run c++ unit tests related particular component locally however longer meaningfully run unit tests executables collapsed single executable per directory part changes server 41809 doubly unable meaningfully run result switch hygienic builds due build unittests txt refers files build install bin directory;Task;2020-04-15T01:06:42.000+0000;Open;2020-05-07T15:37:42.000+0000;Major - P3;2.0;2;1;1;0;1;5;1;1;5
SERVER;SERVER-47620;upgrade eslint eslint version outdated doesnt support newer js syntax like object spread shell supports;Improvement;2020-04-17T12:42:49.000+0000;Open;2020-05-07T15:37:58.000+0000;Major - P3;2.0;2;0;0;1;1;4;1;1;5
SERVER;SERVER-47882;update signal processing package version dag engineer id like use latest version signal processing newest version signal processing algorithms used ac upgrade 3 0 ensure perf sys perf updated backport;New Feature;2020-05-01T15:13:43.000+0000;Open;2020-05-08T14:29:27.000+0000;Major - P3;2.0;1;1;0;0;1;13;1;1;5
SERVER;SERVER-48110;simplify resmoke self checks make separate resmoke_selftest resmoke suite calls tests resmokelib fix ignore test_multi_js_test_selector_one_group since takes dozens seconds run remove exclude_files buildscripts_test resmoke suite instead unittest skip add single command script something runs relevant checks resmoke code checks including resmoke self tests linters write quick resmoke_readme md file inside resmokelib details setup test resmoke;Improvement;2020-05-11T21:02:41.000+0000;Open;2020-05-11T21:02:42.000+0000;Major - P3;2.0;0;0;0;0;1;8;1;1;5
SERVER;SERVER-48156;ensure resmoke works jasper jasper_process py added resmoke ago currently used ensure code still works server tests resmoke self tests succeed running jasper assume always logging stdout;Task;2020-05-12T18:54:20.000+0000;Blocked;2020-06-05T14:16:08.000+0000;Major - P3;2.0;0;5;0;1;1;74;1;1;5
SERVER;SERVER-48158;add resmoke testing jaspers logging endpoint part test driven development approach taking jasper resmoke integration project first add unittests resmoke following scenarios1 resmoke logging parent end point directly one resmoke one jasper process logging child endpoint2 two parent endpoints one child logging endpoint parent wed like assert output log exhibits properties logging hierarchy log go file memory buffer;Task;2020-05-12T18:58:09.000+0000;Closed;2020-07-23T15:57:53.000+0000;Major - P3;2.0;0;1;1;0;1;70;1;1;5
SERVER;SERVER-49504;allow resmokes mongo shell log jasper allow mongo shell spawned resmoke https github com mongodb mongo blob 316408d14e2358225e8f26bfe4d4022cfcf748d9 buildscripts resmokelib core programs py#l462 log logkeeper v3 suites dont use fixtures run almost entirely shell subprocesses making feature easy way validate new logging path well need set logkeepver v3 related credentials resmoke evergreen yml part ticket well;Task;2020-07-14T21:03:28.000+0000;Open;2020-07-28T20:36:45.000+0000;Major - P3;2.0;1;0;0;0;1;17;1;1;5
SERVER;SERVER-50000;run mongod mongos live record undodb enabled let live record execing way guarantee live record attached shared libs loaded;Task;2020-06-30T17:11:50.000+0000;Blocked;2020-08-20T15:06:27.000+0000;Major - P3;2.0;3;1;0;0;0;19;1;1;5
SERVER;SERVER-49504;allow resmokes mongo shell log jasper allow mongo shell spawned resmoke https github com mongodb mongo blob 316408d14e2358225e8f26bfe4d4022cfcf748d9 buildscripts resmokelib core programs py#l462 log logkeeper v3 suites dont use fixtures run almost entirely shell subprocesses making feature easy way validate new logging path well need set logkeepver v3 related credentials resmoke evergreen yml part ticket well;Task;2020-07-14T21:03:28.000+0000;Open;2020-07-14T21:03:30.000+0000;Major - P3;2.0;1;0;0;0;1;17;1;1;5
SERVER;SERVER-46867;ensure db directory created even alwaysuselogfiles enabled alwaysuselogfiles enabled nocleandata option set make sure previously logged data deleted prevent resetdbpath called however resetdbpath used create db path first place need create directory doesnt exist allowing existing paths cleaned;Bug;2020-03-13T21:10:23.000+0000;In Code Review;2020-08-21T17:01:54.000+0000;Major - P3;2.0;3;1;1;0;1;18;1;1;5
SERVER;SERVER-38589;service mongod stop may produce usr bin mongod found running none killed fix applied https github com mongodb mongo blob 6c8dc5e004bf2c91df10975adef861bcf00af6cd debian init prevent error stopping mongod;Bug;2018-12-13T00:18:59.000+0000;Closed;2019-02-13T15:05:35.000+0000;Major - P3;2.0;4;1;0;0;0;14;1;1;5
SERVER;SERVER-42071;notary client errors system failures cases like https evergreen mongodb com task mongodb_mongo_v4 0_enterprise_rhel_70_64_bit_push_5f93fc9db3a3475dd2c7543b9f1e1179e6f9065f_19_06_14_13_51_46 notary client errors obscured different issue evergreen one line change adding type test line 2437 hard part figuring kind error testred setuplavender want think shouldnt system failure probably make harder diagnose issues;Task;2019-07-03T17:25:59.000+0000;Closed;2020-07-17T17:59:15.000+0000;Major - P3;2.0;3;2;0;0;1;57;1;1;5
SERVER;SERVER-43003;add option archive data files shell spawned processes fail consistency checks data archival hook currently option archive data data consistency checks fail works resmoke spawned processes also pick shell spawned processes consistency checks automatically shutdown;Improvement;2019-08-23T14:53:26.000+0000;Open;2019-08-23T14:53:30.000+0000;Major - P3;2.0;1;1;0;0;1;10;1;1;5
SERVER;SERVER-44632;platform support remove community zseries 4 2 following mongodb 4 4 ga removing community zseries support mongodb 4 2 ssl rhel 6 7 s390x ssl rhel 7 2 s390x ssl sles 12 s390x ssl sles 15 s390x ssl ubuntu 18 04 s390x;Task;2019-11-14T16:43:12.000+0000;Open;2019-11-14T16:43:16.000+0000;Major - P3;2.0;1;0;0;0;0;25;1;1;5
SERVER;SERVER-45074;commit queue commit message validation double check ticket id ticket key real pain make commit wrong ticket number prefix end needing bunch manual work reconcile various places things got logged incorrectly paper mistake since adding validation commit messages ways formatting etc see would possible also validate jira ticket nominally committing makes sense open assigned etc;Improvement;2019-12-11T22:14:18.000+0000;Closed;2020-01-24T17:47:32.000+0000;Major - P3;2.0;8;7;2;0;1;19;1;1;5
SERVER;SERVER-46326;update multiversion tests following 4 4 0 rc0 please take look comments inhttps jira mongodb org browse server 41227that link 5 commits made 4 2 encompass work thats needed done ac update binversion server js https github com mongodb mongo blob 6d58b7371e1bec5b4281f25ea797cdb50bf20e62 src mongo shell servers js#l207 4 4 update binary version constants defined multiversionconstants py https github com mongodb mongo blob 6d58b7371e1bec5b4281f25ea797cdb50bf20e62 buildscripts resmokelib multiversionconstants py#l3 fcv constants file left work done part ofserver 46323 ensure new redness introduced enterprise rhel 6 2 implicit multiversion build variant;Task;2020-02-21T21:30:37.000+0000;Closed;2020-04-16T14:33:50.000+0000;Critical - P2;2.0;17;10;12;0;1;51;2;1;2
SERVER;SERVER-49333;use host create set remote instance powercycle powercycle task launches remote instance powertest https github com mongodb mongo blob f39585101d93f47c216ea8c30e276ac0410c30a2 pytests powertest py run powercycle events fix issues connecting remote instance windows use host create https github com evergreen ci evergreen wiki project commands#host create launch instance;Improvement;2020-07-07T16:09:41.000+0000;In Progress;2020-07-10T17:49:44.000+0000;Major - P3;3.0;4;5;1;0;1;23;1;2;6
SERVER;SERVER-50134;run microbenchmarks tests dsi depends tig 2471# move start server logic mongodb_setup script# use workload_setup test_control genny# use test_control run perf tests# dont write overrides yml use expansions yml call bootstrap # dont require special analysis yml file# call analysis via run dsi;New Feature;2020-08-05T21:50:55.000+0000;Open;2020-08-05T21:50:56.000+0000;Major - P3;3.0;0;0;0;1;1;7;1;2;6
SERVER;SERVER-48521;build store grpcio arm64 ppc s390x pre built wheels grpcio arm64 armv8 ppc s390x cant compiled toolchain box would take 15+ min even compile work need either set ci project compile ask upstream get us version works platforms;New Feature;2020-06-01T18:33:45.000+0000;Blocked;2020-07-27T15:20:25.000+0000;Major - P3;4.0;2;0;0;0;1;51;1;2;6
SERVER;SERVER-48299;provide detail error stopping mongod test errors example message + stack noformat js_testbackup_restore_stop_start 2020 05 18t213552 494+0000 2020 05 18t213552 398z 22821 js shell stopped mongo program port port attr port20021 js_testbackup_restore_stop_start 2020 05 18t213552 948+0000 uncaught exception stoperror mongodb process stopped exit code 9 js_testbackup_restore_stop_start 2020 05 18t213552 948+0000 stoperror mongodb process stopped exit code 9 js_testbackup_restore_stop_start 2020 05 18t213552 948+0000 mongorunner stoperror src mongo shell servers js92444 js_testbackup_restore_stop_start 2020 05 18t213552 948+0000 mongorunner stopmongod src mongo shell servers js102815 js_testbackup_restore_stop_start 2020 05 18t213552 948+0000 replsettest stop src mongo shell replsettest js298419 js_testbackup_restore_stop_start 2020 05 18t213552 948+0000 _nodeparamtoconn src mongo shell replsettest js22657 js_testbackup_restore_stop_start 2020 05 18t213552 948+0000 _nodeparamtosinglenode src mongo shell replsettest js26045 noformat port often thats needed identify node question things tricky port used across restarts information use identify process lifetimes included available process id dbpath used binary name e g mongo mongos mongobridge mongod mongod 4 4;Improvement;2020-05-19T18:25:18.000+0000;Open;2020-05-21T19:10:43.000+0000;Major - P3;3.0;2;0;0;0;1;16;1;2;6
SERVER;SERVER-47621;parse_options powertest py implicitly deduplicates mongod options powercycle evergreen tests make invocation powertest py following mongod options codejava setparameter enabletestcommands1 setparameter logcomponentverbosity storage recovery2 storageengine wiredtiger code one checks mongod log afterwards appears setparameter options deduplicated setparameter logcomponentverbosity storage recovery2 remains seems bug parse_options powertest py creates defaultdict mongod options implicity deduplicates two setparameter options;Bug;2020-04-17T13:49:06.000+0000;Open;2020-05-07T15:38:07.000+0000;Major - P3;3.0;3;0;0;1;1;13;1;2;6
SERVER;SERVER-38817;use generate tasks resmoke tasks migrate resmoke tasks using generate tasks use generate tasks;Improvement;2019-01-03T14:26:42.000+0000;Closed;2020-03-18T21:58:28.000+0000;Major - P3;3.0;4;3;1;0;0;64;1;2;6
SERVER;SERVER-39362;make parallel basic js test respect resmoke py tag based exclusions jstests parallel basic js tests couple shortcomings due javascript test runs javascript tests# resmoke py doesnt know individual tests run therefore cannot apply tag based exclusion using exclude_any_with_tags # resmoke py doesnt spawn separate mongo shell processes individual tests run therefore cannot create separate log endpoints output b report separate pass fail statuses ticket intended address #1 addressing #2a difficult due existing logkeeper schema makes assumption test ended soon another test thats part build_id started addressing #2b difficult creating new test_id tied resmoke py starting test https github com mongodb mongo blob r4 1 7 buildscripts resmokelib testing report py#l92 l117 new parallel_js_test test kind introduced makes use resmoke pys buildscripts resmokelib selector py module within paralleljstestcase class filter tests jstests core directory shouldnt run jstests parallel basic js tests paralleljstestcase _make_process spawn mongo shell process new testdata testschedule array option similar name element corresponds list tests scopedthread spawned jstests parallel basic js tests run codejavascript testdata testschedule list sourced exclusively executor config serial_execution section 0 jstests core killop_drop_collection js jstests core fsync js jstests core currentop js list following ones sourced exclusively tests filted executor config selector section arent present executor config serial_execution section 1 jstests core js 2 jstests core all2 js 3 jstests core all3 js code logic paralleltester createjstestslists function https github com mongodb mongo blob r4 1 7 jstests libs paralleltester js#l143 l323 expressed resmoke py yaml suite file performed paralleljstestcase class particular tests https github com mongodb mongo blob r4 1 7 jstests libs paralleltester js#l212 l222 automatically excluded resmoke py invoked excludewithanytagsrequires_find_command parallel_compatibility evergreen task https github com mongodb mongo blob r4 1 7 etc evergreen yml#l5883 configures order tests testdata testschedule including mentioned executor config serial_execution section shuffled error explicitly mention test executor config selector section doesnt exist happen automatically error explicitly mention test executor config serial_execution section doesnt exist notes number array elements generate testdata testschedule defined constant 4 paralleljstestcase class need configurable via yaml new parallel_jscore_passthrough parallel_jscore_compatibility_passthrough evergreen tasks introduced build variants currently run parallel parallel_compatibility tasks respectively codeyaml titlebuildscripts resmokeconfig suites parallel_jscore_passthrough yml test_kind parallel_js_testselector roots jstests parallel basic js executor archive hooks validatecollections config selector roots jstests core js exclude_files # transactions supported mongodb standalone nodes jstests core txns js serial_execution # following tests run fsync 1 lock 1 command jstests core currentop js jstests core fsync js jstests core killop_drop_collection js shell_options readmode commands hooks class validatecollections fixture class mongodfixture mongod_options set_parameters enabletestcommands 1 code;New Feature;2019-02-04T03:16:37.000+0000;Open;2019-02-04T03:16:42.000+0000;Major - P3;4.0;5;1;1;0;1;4;1;2;6
SERVER;SERVER-39957;two phase drop rename delay second phase drop optime checkpointed majority committed currently old two phase drop rename executes second phase drop wt table file majority commit point moves past drop optime majority commit point ahead checkpoint crash happens second phase drop restart server find metadata collection still catalog loads last checkpoint actual wt file gets dropped restart server detect unclean shutdown examining mongod lock file safely remove metadata collections wt table files however instead crashing second phase drop opening backup cursor would cause similar issue harder solve also inconsistency wt table files catalog since dont copy mongod lock backup server trigger code reconciles catalog tries open wt file exist hit fassert https github com mongodb mongo blob 6f3c3df4fc0abda76fd97e970ced4a01f0c48007 src mongo db storage wiredtiger wiredtiger_record_store cpp#l666 fix problem delay second phase drop optime checkpointed;Bug;2019-03-05T00:41:47.000+0000;Closed;2019-03-12T19:23:24.000+0000;Major - P3;3.0;7;2;0;0;0;59;1;2;6
SERVER;SERVER-40433;mongodump extremely slow 4 0 8 since upgrading mongo 4 0 8 3 4 6 mongodumps become extremely slow mongodump archive dir gz h mongo_repl_set_name mongo_set u mongo_user p mongo_pwd gzip readpreference secondarypreferred ssl sslcafile mongodb ca crt authenticationdatabase admin db_or_oplog forcetablescanis command run backups since upgrade seeing 10x slower backups tried moving new machine memory didnt see speed improvement cpu 1 core 100 rest cores little activity iostat doesnt show disk anywhere near saturated tried running mongodump 3 6 4 0 cli without improvement;Bug;2019-04-02T00:54:36.000+0000;Closed;2019-08-20T14:34:00.000+0000;Major - P3;3.0;21;36;4;1;0;58;1;2;6
SERVER;SERVER-40433;mongodump extremely slow 4 0 8 since upgrading mongo 4 0 8 3 4 6 mongodumps become extremely slow mongodump archive dir gz h mongo_repl_set_name mongo_set u mongo_user p mongo_pwd gzip readpreference secondarypreferred ssl sslcafile mongodb ca crt authenticationdatabase admin db_or_oplog forcetablescanis command run backups since upgrade seeing 10x slower backups tried moving new machine memory didnt see speed improvement cpu 1 core 100 rest cores little activity iostat doesnt show disk anywhere near saturated tried running mongodump 3 6 4 0 cli without improvement;Bug;2019-04-02T00:54:36.000+0000;Closed;2019-06-24T00:53:26.000+0000;Major - P3;3.0;21;36;4;1;0;58;1;2;6
