ProjectName;Key;title_desc;Type;Created;LastUpdatedStatus;LastUpdatedStatusDate;Priority;Storypoint;NumWatchers;NumComments;NumIssueLinks;NumAffectedVersions;NumFixVersions;NumChangeHistory;P;S;R
SERVER;SERVER-41048;address regression transaction performance storage stats collection appx 15 regression transaction performance due collection storage statistics individual operation transaction ticket tracks work work required resolve issue;Improvement;2019-05-08T07:51:58.000+0000;Open;2019-05-23T23:34:42.000+0000;Major - P3;3.0;5;6;1;0;1;20;1;2;6
SERVER;SERVER-42140;de duplicate generate_compile_expansions build script following two files largely duplicated makes complicated edit maintain lead complications release branching processes around 4 2 files generate_compile_expansions pygenerate_compile_expansions_shared_cache pyi think important backport v4 2;Task;2019-07-10T15:57:50.000+0000;Open;2019-10-03T16:57:53.000+0000;Major - P3;3.0;1;0;0;0;1;34;1;2;6
SERVER;SERVER-46941;add suite mode burn_in_tags add mode burn_in_tag detect changes test suites run entire suite specified build variants server engineer want changed test suites detected run burn_in_tags feel confident changes work non required build variants ac changes test suites cause entire suite run specified build variants burn_in_tags new test suites run specified build variants burn_in_tags see project scope https docs google com document 1 syoxkhm9sryhpxfcnuxedrcbfkmvb82vmdeqryuppg edit#headingh sye21yee6q34;Task;2020-03-18T14:18:20.000+0000;Open;2020-03-18T14:18:21.000+0000;Major - P3;3.0;1;0;1;0;1;18;1;2;6
SERVER;SERVER-39957;two phase drop rename delay second phase drop optime checkpointed majority committed currently old two phase drop rename executes second phase drop wt table file majority commit point moves past drop optime majority commit point ahead checkpoint crash happens second phase drop restart server find metadata collection still catalog loads last checkpoint actual wt file gets dropped restart server detect unclean shutdown examining mongod lock file safely remove metadata collections wt table files however instead crashing second phase drop opening backup cursor would cause similar issue harder solve also inconsistency wt table files catalog since dont copy mongod lock backup server trigger code reconciles catalog tries open wt file exist hit fassert https github com mongodb mongo blob 6f3c3df4fc0abda76fd97e970ced4a01f0c48007 src mongo db storage wiredtiger wiredtiger_record_store cpp#l666 fix problem delay second phase drop optime checkpointed;Bug;2019-03-05T00:41:47.000+0000;Closed;2020-04-02T20:34:16.000+0000;Major - P3;3.0;7;2;0;0;0;59;1;2;6
SERVER;SERVER-21861;better timestamp object comparison mongo shell would great operators timestamp objects would work expected bsonwocompare used mean time even though end comparing member functions well long fields compared first fields;Improvement;2015-12-11T15:35:39.000+0000;Closed;2020-08-05T02:00:07.000+0000;Major - P3;3.0;17;16;5;1;1;52;1;2;6
SERVER;SERVER-35109;enable signal processing perf yml run command signal processing analyze phase task;Task;2018-05-21T13:26:48.000+0000;Closed;2018-10-02T15:47:03.000+0000;Major - P3;3.0;4;5;0;0;1;52;1;2;6
SERVER;SERVER-36997;stepdown thread perform wall write stepping restarting node stepdown thread steps node nodes set may go rollback rollback happen unpredictable times since based node gets new batch triggers oplogstartmissing error rollback occurs node closes connections stepdown thread robust connections closing arbitrary points stepdown thread wait rollbacks complete performing wall write stepping node;Bug;2018-09-05T15:54:51.000+0000;Open;2018-09-08T20:26:18.000+0000;Major - P3;3.0;3;2;1;0;1;70;1;2;6
SERVER;SERVER-37465;remove rosette linguistics platform options debian files per discussion https jira mongodb org browse pm 1178pagecom atlassian jira plugin system issuetabpanels3acomment tabpanelfocusedcommentid2012178#comment 2012178 references rosette linguistics platform remain debian files need removed;Task;2018-10-03T20:50:54.000+0000;Open;2019-01-04T19:03:18.000+0000;Major - P3;3.0;8;6;0;0;1;53;1;2;6
SERVER;SERVER-37769;platform support add community enterprise sles 15 x64 platform support add community enterprise sles 15 x64;Task;2018-10-26T16:36:39.000+0000;Closed;2019-04-29T17:40:33.000+0000;Major - P3;3.0;9;6;3;0;1;51;1;2;6
SERVER;SERVER-37772;platform support add community enterprise rhel 8 x64 platform support add community enterprise rhel 8 x64;Task;2018-10-26T16:37:05.000+0000;Closed;2019-07-29T17:48:23.000+0000;Major - P3;3.0;18;9;3;0;5;57;1;2;6
SERVER;SERVER-37776;platform support add community enterprise sles15 zseries s390x platform support add community enterprise sles15 zseries;Task;2018-10-26T16:38:09.000+0000;Open;2019-07-15T13:34:43.000+0000;Major - P3;3.0;4;0;0;0;1;68;1;2;6
SERVER;SERVER-37776;platform support add community enterprise sles15 zseries s390x platform support add community enterprise sles15 zseries;Task;2018-10-26T16:38:09.000+0000;Open;2018-10-26T16:38:10.000+0000;Major - P3;3.0;4;0;0;0;1;68;1;2;6
SERVER;SERVER-48111;format python black kill yapf favor black replace yapflinter class blacklinter disable change pylint checks fail result consider relaxing number pydocstyle checks tend result useless comments added appease linter d103 missing docstring public function d107 missing docstring __init__ d100 missing docstring public module d101 missing docstring public class d200 one line docstring fit one line quotes;Improvement;2020-05-11T21:03:32.000+0000;Open;2020-05-11T21:03:33.000+0000;Major - P3;3.0;3;1;0;0;1;5;1;2;6
SERVER;SERVER-29446;sample stage could find non duplicate document using random cursor error originally reported server 20385 marked fixed 3 1 9 still able reproduce version 3 4 4;Bug;2017-06-05T15:38:57.000+0000;Closed;2019-08-16T01:09:28.000+0000;Major - P3;8.0;23;14;3;2;0;127;1;2;6
SERVER;SERVER-28940;make resmoke fixture setup teardown testcases fixture setup teardown logs go logkeeper dont show evergreen sidebar assertions cant extracted without figuring logkeeper url task log since everything else logs logkeeper e test hooks testcase shows sidebar fixture events get spots well;Improvement;2017-04-24T15:21:25.000+0000;Closed;2018-10-04T13:52:24.000+0000;Major - P3;5.0;4;9;4;1;1;51;1;2;6
SERVER;SERVER-26988;secondary delay causes large drop insert rate primary due cache full condition heavy insert load secondary delayed cache primary fills 100 operation rates drop heres run showing behavior primary secondary delayed due lag similar effect seen secondary intentionally delayed using slavedelay lagging png width100 e cache 95 full insert rate drops considerably possibly due application threads evictions f g h seem seem related checkpoints possibly also combination full cache rate pages walked eviction generally high 6k times rate pages actually evicted suggesting issue difficulty finding pages evict keep cache target levelsthe high rate pages walked eviction suggests connection server 22831 also showed symptom connection full cache however run 3 2 5 rc1 server 22831 fixed seems different issue test involved 3 2 5 rc1 2 node replica set 25 gb cache 100 gb oplog 5 threads inserting 800 byte documents 5 separate collections code seq 5 mongo eval x var i0 i800 i++ x + x docs var i0 i1000 i++ docs push xx ops op insert ns test c + doc docs res benchrun ops ops seconds 10000 parallel 1 donewait code;Bug;2016-11-10T21:58:01.000+0000;Closed;2019-05-02T01:53:54.000+0000;Major - P3;5.0;15;3;2;0;0;67;1;2;6
SERVER;SERVER-16612;implicitly zeroed files wiredtiger problem implicit zeroing files kernel certain platforms see server 15369 details workaround put place issue mmapv1 files explicitly zero ns files purpose ticket determine areas wiredtiger similar vulnerabilities issue customer impact issue wiredtiger beyond advising customers avoid using wiredtiger platforms issue reasonably work around problem explicitly zeroing files rather relying kernels implicit zeroing;Task;2014-12-19T20:33:42.000+0000;Closed;2019-05-15T19:57:50.000+0000;Major - P3;5.0;16;3;1;0;0;53;1;2;6
SERVER;SERVER-34598;add millisecond granularity wallclock times various metrics replsetgetstatuss optimes subdocument response replsetgetstatus includes subdocument named optimes contains optime various important oplog events including lastcommittedoptime readconcernmajorityoptime appliedoptime durableoptime mongodb 3 6 actual oplog entries corresponding optimes wall clock time milliseconds resolution recorded extend replsetgetstatus report wall clock times corresponding optimes usually get millisecond granularity measurements replication lag back back majority read modify write latencies work ticket split server 40080 server 40078 server 40353 server 34598 umbrella ticket work items;Improvement;2018-04-20T19:46:13.000+0000;Closed;2019-04-30T20:28:15.000+0000;Major - P3;5.0;15;10;7;0;0;78;1;2;6
SERVER;SERVER-37644;make createindexes command join already progress index builds depends server 37643 move index builds behind index build interface established server 37636 createindexes command check whether index es already built wait upon new waiting function must added index build interface appropriate error message returned commitquorum match progress index build indexes specs match identically single index builder note multiple indexes key pattern different collations https github com mongodb mongo blob 9f363b489585124afa1e26412e19f6728763e1ad src mongo db catalog index_catalog_impl cpp#l749 l768 server 24239;Task;2018-10-15T20:55:32.000+0000;Closed;2020-02-26T19:30:09.000+0000;Major - P3;5.0;4;5;4;0;0;107;1;2;6
SERVER;SERVER-38562;implement indexbuildscoordinatorvotecommitindexbuilds consider moving clientsetlastoptosystemlastoptime https github com mongodb mongo blob 597b4748fc36210c61cf4d6c086d364013df740a src mongo db commands vote_commit_index_builds_command cpp#l77 l80 logic function logic flag must set memory index build whether proceed without voting end thread voting successfully finding flag set fact commitindexbuild build already reached committing phase set flag start new asynchronous thread commit else memory flag set index build discovers later bypasses voting proceeding straight commit necessary stalling commit thereby stalling replication secondary cannot permitted take long network call potentially take matter seconds presumably alternative would make votecommitindexbuild command sent secondary short enough timeout dont mind stalling replication amount time risky given determining reasonable time network replication latencies might impossible index build thread would exist finishing voting opposed waiting condition variable commitindexbuild signal replindexbuildstate currently expecting condition variable already set waiting used need change flag must also initialized correctly index build recovery depending persisted state;Task;2018-12-12T14:57:45.000+0000;Closed;2020-02-27T16:22:06.000+0000;Major - P3;5.0;2;2;3;0;0;80;1;2;6
SERVER;SERVER-49096;replica set tests log pid port topology goal make convenient find mappings without look invocation process also include ports used mongobridge investigate whether log output resmoke rotates logs test;Improvement;2020-06-25T14:28:33.000+0000;Open;2020-07-23T15:09:44.000+0000;Major - P3;5.0;3;0;1;0;1;14;1;2;6
SERVER;SERVER-48909;fix bug sharded backup restore test loses record mongodb test suite seen failure sharded backup restore test doesnt see expected set records end test test run majority read concern test case code src mongo db modules enterprise jstests hot_backups sharded_last_stable_pit_backup_restore_simple js code stacktrace noformat assert src mongo shell assert js1519_verifydataiscausallyconsistent src mongo db modules enterprise jstests hot_backups libs sharded_backup_restore js15913_checkdataconsistency src mongo db modules enterprise jstests hot_backups libs sharded_backup_restore js21727shardedbackuprestoretest run src mongo db modules enterprise jstests hot_backups libs sharded_backup_restore js9609 src mongo db modules enterprise jstests hot_backups sharded_last_stable_pit_backup_restore_simple js2411 src mongo db modules enterprise jstests hot_backups sharded_last_stable_pit_backup_restore_simple js102 noformat logs noformat assert failed doc 100 missing noformat;Bug;2020-06-11T23:25:44.000+0000;Blocked;2020-07-08T22:14:48.000+0000;Major - P3;8.0;12;11;1;0;1;26;1;2;6
SERVER;SERVER-46940;add suite mode burn_in_tests add mode burn_in_tests detect changes test suites run entire suite multiple times server engineer want changed test suites detected run burn_in_tests feel confident changes introduce reliability issues ac changes test suites cause entire suite run multiple times burn_in_tests new test suites run multiple times burn_in_tests see project scope https docs google com document 1 syoxkhm9sryhpxfcnuxedrcbfkmvb82vmdeqryuppg edit#headingh sye21yee6q34;Task;2020-03-18T14:15:51.000+0000;Open;2020-03-25T19:18:19.000+0000;Major - P3;5.0;1;1;1;0;1;31;1;2;6
SERVER;SERVER-46940;add suite mode burn_in_tests add mode burn_in_tests detect changes test suites run entire suite multiple times server engineer want changed test suites detected run burn_in_tests feel confident changes introduce reliability issues ac changes test suites cause entire suite run multiple times burn_in_tests new test suites run multiple times burn_in_tests see project scope https docs google com document 1 syoxkhm9sryhpxfcnuxedrcbfkmvb82vmdeqryuppg edit#headingh sye21yee6q34;Task;2020-03-18T14:15:51.000+0000;Open;2020-04-23T14:11:15.000+0000;Major - P3;5.0;1;1;1;0;1;31;1;2;6
SERVER;SERVER-46940;add suite mode burn_in_tests add mode burn_in_tests detect changes test suites run entire suite multiple times server engineer want changed test suites detected run burn_in_tests feel confident changes introduce reliability issues ac changes test suites cause entire suite run multiple times burn_in_tests new test suites run multiple times burn_in_tests see project scope https docs google com document 1 syoxkhm9sryhpxfcnuxedrcbfkmvb82vmdeqryuppg edit#headingh sye21yee6q34;Task;2020-03-18T14:15:51.000+0000;Open;2020-04-30T17:49:52.000+0000;Major - P3;5.0;1;1;1;0;1;31;1;2;6
SERVER;SERVER-39705;indexbuildinterceptor faithfully preserve multikey document generates keys indexbuildinterceptor makes incorrect assumption document must generate keys https github com mongodb mongo blob 04882fa7f5210cfb14918ecddbbc5acbd88e86b6 src mongo db index index_build_interceptor cpp#l384 l386 considered multikey https github com mongodb mongo blob 04882fa7f5210cfb14918ecddbbc5acbd88e86b6 src mongo db index index_build_interceptor cpp#l389 l397 particular sparse compound indexes https docs mongodb com manual core index sparse #sparse compound indexes may generate keys consider document multikey 1 mongodbs validation code strict compare indexs multikey multikey output every document https github com mongodb mongo blob 04882fa7f5210cfb14918ecddbbc5acbd88e86b6 src mongo db catalog private record_store_validate_adaptor cpp#l110 l117 1 consider index 1 b 2dsphere 2dsphere makes index auto sparse consider document _id 1 1 2 b omitted sparse ness result index keys generated however array field compound index considered multikey;Bug;2019-02-21T02:44:36.000+0000;Closed;2019-02-21T13:37:51.000+0000;Major - P3;8.0;10;23;2;0;2;56;1;2;6
SERVER;SERVER-39705;indexbuildinterceptor faithfully preserve multikey document generates keys indexbuildinterceptor makes incorrect assumption document must generate keys https github com mongodb mongo blob 04882fa7f5210cfb14918ecddbbc5acbd88e86b6 src mongo db index index_build_interceptor cpp#l384 l386 considered multikey https github com mongodb mongo blob 04882fa7f5210cfb14918ecddbbc5acbd88e86b6 src mongo db index index_build_interceptor cpp#l389 l397 particular sparse compound indexes https docs mongodb com manual core index sparse #sparse compound indexes may generate keys consider document multikey 1 mongodbs validation code strict compare indexs multikey multikey output every document https github com mongodb mongo blob 04882fa7f5210cfb14918ecddbbc5acbd88e86b6 src mongo db catalog private record_store_validate_adaptor cpp#l110 l117 1 consider index 1 b 2dsphere 2dsphere makes index auto sparse consider document _id 1 1 2 b omitted sparse ness result index keys generated however array field compound index considered multikey;Bug;2019-02-21T02:44:36.000+0000;Closed;2019-06-11T19:19:47.000+0000;Major - P3;8.0;10;23;2;0;2;56;1;2;6
SERVER;SERVER-39705;indexbuildinterceptor faithfully preserve multikey document generates keys indexbuildinterceptor makes incorrect assumption document must generate keys https github com mongodb mongo blob 04882fa7f5210cfb14918ecddbbc5acbd88e86b6 src mongo db index index_build_interceptor cpp#l384 l386 considered multikey https github com mongodb mongo blob 04882fa7f5210cfb14918ecddbbc5acbd88e86b6 src mongo db index index_build_interceptor cpp#l389 l397 particular sparse compound indexes https docs mongodb com manual core index sparse #sparse compound indexes may generate keys consider document multikey 1 mongodbs validation code strict compare indexs multikey multikey output every document https github com mongodb mongo blob 04882fa7f5210cfb14918ecddbbc5acbd88e86b6 src mongo db catalog private record_store_validate_adaptor cpp#l110 l117 1 consider index 1 b 2dsphere 2dsphere makes index auto sparse consider document _id 1 1 2 b omitted sparse ness result index keys generated however array field compound index considered multikey;Bug;2019-02-21T02:44:36.000+0000;Closed;2019-06-16T10:48:56.000+0000;Major - P3;8.0;10;23;2;0;2;56;1;2;6
SERVER;SERVER-38396;improve indexbuildscoordinator unit testing made interface two implementations server 38323 added embedded implementation original unit test tests original implementation task cover implementations unit testing;Task;2018-12-04T19:15:29.000+0000;Closed;2020-03-16T20:52:09.000+0000;Major - P3;8.0;0;0;1;0;0;57;1;2;6
SERVER;SERVER-39458;add continuous draining secondarys index build thread awaits commitindexbuild oplog entry secondary oplog application indexbuildscoordinator periodically drain side tables awaiting commitindexbuild abortindexbuild oplog entries primary;Task;2019-02-08T16:09:36.000+0000;Closed;2020-04-03T14:08:05.000+0000;Major - P3;8.0;4;5;3;0;2;91;1;2;6
SERVER;SERVER-39451;add recover stable timestamp logic startindexbuild abortindexbuild commitindexbuild entering rollback abort active index builds https github com mongodb mongo blob 6abbac58cc5b5f4b66b50ada20e70fdf96301571 src mongo db repl bgsync cpp#l635 rolling back add logic reconcilecatalogandidents https github com mongodb mongo blob c046a5896652acea84c9db1d9346a43b2745a37b src mongo db storage storage_engine_impl cpp#l324 restart unfinished two phase builds;Task;2019-02-08T14:20:32.000+0000;Closed;2019-11-14T16:27:40.000+0000;Major - P3;8.0;2;3;11;0;1;77;1;2;6
SERVER;SERVER-39428;record indexing errors simultaneous index builds later constraint checking hybrid index builds record duplicate key conflicts side table later resolution simultaneous index builds primary secondary need record conflicts case secondary becomes primary becomes responsible constraint checking today secondaries also ignore types indexing errors maintain idempotency guarantee errors resolved primary cannot send createindexes oplog entry unless simultaneous indexes secondaries cannot ignore indexing errors must also record conflicts side table secondary becomes primary needs guarantee indexing errors resolved;Improvement;2019-02-07T22:27:53.000+0000;Closed;2020-01-23T20:30:52.000+0000;Major - P3;8.0;3;0;2;0;0;70;1;2;6
SERVER;SERVER-39239;two phase index builds secondaries wait commitindexbuild oplog entry committing secondarys index build thread spin loop finishing committing index secondary nothing spinning loop drop locks server 39458 add functionality loop periodically reacquiring lock running side table draining receipt commitindexbuild oplog entry secondary signal index build commit timestamp passed oplog entry oplog applier thread need drop locks allow index build take x lock index commit believe safe since c oplog entries applied serially dropping lock ok indexbuildscoordinatorcommitindexbuild need fetch future index build return oplog applier thread wait upon commit completion server 39533 done ticket hook abortindexbuild oplog entry alternatively index build secondary aborted spinning loop waiting commit case thats design consideration try act abort commit signals earlier index build secondaries spinning loop waits commit abort simple first iteration implementation well make fancier subsequent ticket;Task;2019-01-28T22:25:50.000+0000;Closed;2019-09-23T14:49:03.000+0000;Major - P3;5.0;3;9;20;0;1;88;1;2;6
SERVER;SERVER-39219;insert performance mongodb 3 4 10 mongodb 4 0 5 mongostat insert700 million data mongodb 3 4 10 needs 4 5 hours upgrade mongodb 4 0 5 needs 6 5 hours time goes insert data need time check setting improve performance mongodb 3 4 10 cache dirty 6 mongodb 4 0 5 cache dirty 20 install mongodb default setting disable numa related content attachments thanks lot;Question;2019-01-28T09:42:50.000+0000;Open;2019-04-24T00:01:57.000+0000;Major - P3;5.0;14;20;0;1;1;47;1;2;6
SERVER;SERVER-39219;insert performance mongodb 3 4 10 mongodb 4 0 5 mongostat insert700 million data mongodb 3 4 10 needs 4 5 hours upgrade mongodb 4 0 5 needs 6 5 hours time goes insert data need time check setting improve performance mongodb 3 4 10 cache dirty 6 mongodb 4 0 5 cache dirty 20 install mongodb default setting disable numa related content attachments thanks lot;Question;2019-01-28T09:42:50.000+0000;Open;2019-05-07T15:19:13.000+0000;Major - P3;5.0;14;20;0;1;1;47;1;2;6
SERVER;SERVER-39219;insert performance mongodb 3 4 10 mongodb 4 0 5 mongostat insert700 million data mongodb 3 4 10 needs 4 5 hours upgrade mongodb 4 0 5 needs 6 5 hours time goes insert data need time check setting improve performance mongodb 3 4 10 cache dirty 6 mongodb 4 0 5 cache dirty 20 install mongodb default setting disable numa related content attachments thanks lot;Question;2019-01-28T09:42:50.000+0000;Open;2019-07-24T23:50:06.000+0000;Major - P3;5.0;14;20;0;1;1;47;1;2;6
SERVER;SERVER-39004;introduce quota mechanism overflow file dont currently quota mechanism prevent wiredtigerlas wt growing eventually running disk space would help configuration place file reaches configured size reboot mongod process effectively clean wiredtigerlas wt file;Improvement;2019-01-15T08:03:33.000+0000;Closed;2019-06-12T02:17:52.000+0000;Major - P3;5.0;27;14;4;2;4;96;1;2;6
SERVER;SERVER-39004;introduce quota mechanism overflow file dont currently quota mechanism prevent wiredtigerlas wt growing eventually running disk space would help configuration place file reaches configured size reboot mongod process effectively clean wiredtigerlas wt file;Improvement;2019-01-15T08:03:33.000+0000;Closed;2019-08-14T00:06:34.000+0000;Major - P3;5.0;27;14;4;2;4;96;1;2;6
SERVER;SERVER-38735;extended stalls cache pressure attached script taken another ticket creates cache pressure primary lagging secondary isnt ideal condition storage engine appears 3 6 significantly better workload 4 0stalls png width100 3 6 workload completed significantly faster 4 0 extended total stalls 80s whereas worst 3 6 tests 8s appears 4 0 2 may little worse 4 0 0 although erratic performance makes data noisy much longer runs would probably needed see real differenceftdc data 9 stack samples taken one stalls attached couple top stacks counts 9 samples one application threads evicting data threads waiting code 109 pthread_cond_timedwait glibc_2 3 2238 __wt_cond_wait_signal __wt_cache_eviction_worker __wt_txn_commit __session_commit_transaction mongowiredtigerrecoveryunit_txnclose mongowiredtigerrecoveryunit_commit mongowriteunitofworkcommit mongo anonymous namespace insertdocuments mongoperforminserts mongo anonymous namespace cmdinsertinvocationrunimpl mongo anonymous namespace writecommandinvocationbaserun mongo anonymous namespace invokeintransaction mongo anonymous namespace execcommanddatabase mongo anonymous namespace receivedcommands mongoserviceentrypointcommonhandlerequest mongoserviceentrypointmongodhandlerequest mongoservicestatemachine_processmessage mongoservicestatemachine_runnextinguard std_function_handler mongotransportserviceexecutorsynchronousschedule mongoservicestatemachine_schedulenextwithguard mongoservicestatemachine_sourcecallback mongoservicestatemachine_sourcemessage mongoservicestatemachine_runnextinguard std_function_handler std_function_handler mongo anonymous namespace runfunc start_thread333 clone109 15 __lll_lock_wait135 __gi___pthread_mutex_lock80 __split_internal_lock __wt_split_multi __wt_evict __evict_page __wt_cache_eviction_worker __wt_txn_commit __session_commit_transaction mongowiredtigerrecoveryunit_txnclose mongowiredtigerrecoveryunit_commit mongowriteunitofworkcommit mongo anonymous namespace insertdocuments mongoperforminserts mongo anonymous namespace cmdinsertinvocationrunimpl mongo anonymous namespace writecommandinvocationbaserun mongo anonymous namespace invokeintransaction mongo anonymous namespace execcommanddatabase mongo anonymous namespace receivedcommands mongoserviceentrypointcommonhandlerequest mongoserviceentrypointmongodhandlerequest mongoservicestatemachine_processmessage mongoservicestatemachine_runnextinguard std_function_handler mongotransportserviceexecutorsynchronousschedule mongoservicestatemachine_schedulenextwithguard mongoservicestatemachine_sourcecallback mongoservicestatemachine_sourcemessage mongoservicestatemachine_runnextinguard std_function_handler std_function_handler mongo anonymous namespace runfunc start_thread333 clone109 9 pwrite6481 __posix_file_write __block_write_off __wt_block_write __wt_bt_write __rec_split_write __wt_reconcile __wt_evict __evict_page __wt_cache_eviction_worker __wt_txn_commit __session_commit_transaction mongowiredtigerrecoveryunit_txnclose mongowiredtigerrecoveryunit_commit mongowriteunitofworkcommit mongo anonymous namespace insertdocuments mongoperforminserts mongo anonymous namespace cmdinsertinvocationrunimpl mongo anonymous namespace writecommandinvocationbaserun mongo anonymous namespace invokeintransaction mongo anonymous namespace execcommanddatabase mongo anonymous namespace receivedcommands mongoserviceentrypointcommonhandlerequest mongoserviceentrypointmongodhandlerequest mongoservicestatemachine_processmessage mongoservicestatemachine_runnextinguard std_function_handler mongotransportserviceexecutorsynchronousschedule mongoservicestatemachine_schedulenextwithguard mongoservicestatemachine_sourcecallback mongoservicestatemachine_sourcemessage mongoservicestatemachine_runnextinguard std_function_handler std_function_handler mongo anonymous namespace runfunc start_thread333 clone109 code;Bug;2018-09-25T15:18:13.000+0000;In Progress;2019-06-06T03:14:01.000+0000;Major - P3;5.0;26;0;0;2;1;69;1;2;6
SERVER;SERVER-39452;add rollback via refetch logic startindexbuild abortindexbuild commitindexbuild read relevant design documents sections details edge case handling;Task;2019-02-08T14:20:57.000+0000;Closed;2019-12-16T18:51:28.000+0000;Major - P3;5.0;4;4;9;0;1;72;1;2;6
SERVER;SERVER-39087;move initial sync index creation logic indexbuildscoordinator index creation initial sync delegated indexbuildscoordinator;Task;2019-01-18T17:57:00.000+0000;Closed;2020-03-03T02:35:13.000+0000;Major - P3;13.0;0;1;2;0;0;62;1;2;6
SERVER;SERVER-37643;add createindexes command logic index build interface index builder interface established established server 37636 ticket add threadpool move instances multiindexblock index builder class place behind interface running threadpool able register index builds via interface wait upon condition variable hear back status result keep mind server 37644 make index builds joinable via createindexes command condition variable setup must multiple waiters hear back result maybe interface internal helper function get something wait upon status result;Task;2018-10-15T20:46:37.000+0000;Closed;2019-02-01T18:30:14.000+0000;Major - P3;20.0;3;16;12;0;1;81;1;2;6
